county,precinct,office,district,party,candidate,votes,election_day,absentee
Pottawattamie,CB 17,Secretary of Agriculture,,LIB,Rick Stewart,42,27,15
Pottawattamie,CB 18,Secretary of Agriculture,,LIB,Rick Stewart,32,20,12
Pottawattamie,CB 19,Secretary of Agriculture,,LIB,Rick Stewart,17,13,4
Pottawattamie,CB 20,Secretary of Agriculture,,LIB,Rick Stewart,24,17,7
Pottawattamie,CB 21,Secretary of Agriculture,,LIB,Rick Stewart,24,12,12
Pottawattamie,Carter Lake 1,Secretary of Agriculture,,LIB,Rick Stewart,20,10,10
Pottawattamie,Carter Lake 2,Secretary of Agriculture,,LIB,Rick Stewart,21,17,4
Pottawattamie,Avoca,Secretary of Agriculture,,LIB,Rick Stewart,24,17,7
Pottawattamie,Carson,Secretary of Agriculture,,LIB,Rick Stewart,9,4,5
Pottawattamie,Crescent,Secretary of Agriculture,,LIB,Rick Stewart,41,26,15
Pottawattamie,Garner,Secretary of Agriculture,,LIB,Rick Stewart,40,23,17
Pottawattamie,GLWCW,Secretary of Agriculture,,LIB,Rick Stewart,6,5,1
Pottawattamie,Hancock,Secretary of Agriculture,,LIB,Rick Stewart,1,1,0
Pottawattamie,Lewis 1,Secretary of Agriculture,,LIB,Rick Stewart,20,18,2
Pottawattamie,Lewis 2,Secretary of Agriculture,,LIB,Rick Stewart,29,13,16
Pottawattamie,Macedonia,Secretary of Agriculture,,LIB,Rick Stewart,4,4,0
Pottawattamie,McClelland,Secretary of Agriculture,,LIB,Rick Stewart,17,12,5
Pottawattamie,Minden,Secretary of Agriculture,,LIB,Rick Stewart,14,8,6
Pottawattamie,Neola,Secretary of Agriculture,,LIB,Rick Stewart,18,11,7
Pottawattamie,Oakland,Secretary of Agriculture,,LIB,Rick Stewart,17,10,7
Pottawattamie,Treynor,Secretary of Agriculture,,LIB,Rick Stewart,20,14,6
Pottawattamie,Underwood,Secretary of Agriculture,,LIB,Rick Stewart,33,21,12
Pottawattamie,Walnut,Secretary of Agriculture,,LIB,Rick Stewart,13,10,3
Pottawattamie,CB 01,Secretary of Agriculture,,,Write-in,0,0,0
Pottawattamie,CB 02,Secretary of Agriculture,,,Write-in,2,1,1
Pottawattamie,CB 03,Secretary of Agriculture,,,Write-in,2,1,1
Pottawattamie,CB 04,Secretary of Agriculture,,,Write-in,0,0,0
Pottawattamie,CB 05,Secretary of Agriculture,,,Write-in,1,0,1
Pottawattamie,CB 06,Secretary of Agriculture,,,Write-in,0,0,0
Pottawattamie,CB 07,Secretary of Agriculture,,,Write-in,0,0,0
Pottawattamie,CB 08,Secretary of Agriculture,,,Write-in,0,0,0
Pottawattamie,CB 09,Secretary of Agriculture,,,Write-in,0,0,0
Pottawattamie,CB 10A,Secretary of Agriculture,,,Write-in,0,0,0
Pottawattamie,CB 10B,Secretary of Agriculture,,,Write-in,0,0,0
Pottawattamie,CB 11,Secretary of Agriculture,,,Write-in,0,0,0
Pottawattamie,CB 12,Secretary of Agriculture,,,Write-in,0,0,0
Pottawattamie,CB 13,Secretary of Agriculture,,,Write-in,0,0,0
Pottawattamie,CB 14,Secretary of Agriculture,,,Write-in,0,0,0
Pottawattamie,CB 15,Secretary of Agriculture,,,Write-in,1,1,0
Pottawattamie,CB 16,Secretary of Agriculture,,,Write-in,2,0,2
Pottawattamie,CB 17,Secretary of Agriculture,,,Write-in,0,0,0
Pottawattamie,CB 18,Secretary of Agriculture,,,Write-in,0,0,0
Pottawattamie,CB 19,Secretary of Agriculture,,,Write-in,1,0,1
Pottawattamie,CB 20,Secretary of Agriculture,,,Write-in,1,1,0
Pottawattamie,CB 21,Secretary of Agriculture,,,Write-in,1,1,0
Pottawattamie,Carter Lake 1,Secretary of Agriculture,,,Write-in,1,1,0
Pottawattamie,Carter Lake 2,Secretary of Agriculture,,,Write-in,0,0,0
Pottawattamie,Avoca,Secretary of Agriculture,,,Write-in,0,0,0
Pottawattamie,Carson,Secretary of Agriculture,,,Write-in,0,0,0
Pottawattamie,Crescent,Secretary of Agriculture,,,Write-in,0,0,0
Pottawattamie,Garner,Secretary of Agriculture,,,Write-in,0,0,0
Pottawattamie,GLWCW,Secretary of Agriculture,,,Write-in,2,1,1
Pottawattamie,Hancock,Secretary of Agriculture,,,Write-in,0,0,0
Pottawattamie,Lewis 1,Secretary of Agriculture,,,Write-in,0,0,0
Pottawattamie,Lewis 2,Secretary of Agriculture,,,Write-in,2,1,1
Pottawattamie,Macedonia,Secretary of Agriculture,,,Write-in,0,0,0
Pottawattamie,McClelland,Secretary of Agriculture,,,Write-in,0,0,0
Pottawattamie,Minden,Secretary of Agriculture,,,Write-in,0,0,0
Pottawattamie,Neola,Secretary of Agriculture,,,Write-in,0,0,0
Pottawattamie,Oakland,Secretary of Agriculture,,,Write-in,1,1,0
Pottawattamie,Treynor,Secretary of Agriculture,,,Write-in,2,0,2
Pottawattamie,Underwood,Secretary of Agriculture,,,Write-in,1,0,1
Pottawattamie,Walnut,Secretary of Agriculture,,,Write-in,1,1,0
Pottawattamie,CB 01,Attorney General,,DEM,Tom Miller,376,231,145
Pottawattamie,CB 02,Attorney General,,DEM,Tom Miller,539,296,243
Pottawattamie,CB 03,Attorney General,,DEM,Tom Miller,426,248,178
Pottawattamie,CB 04,Attorney General,,DEM,Tom Miller,471,212,259
Pottawattamie,CB 05,Attorney General,,DEM,Tom Miller,480,235,245
Pottawattamie,CB 06,Attorney General,,DEM,Tom Miller,729,392,337
Pottawattamie,CB 07,Attorney General,,DEM,Tom Miller,670,382,288
Pottawattamie,CB 08,Attorney General,,DEM,Tom Miller,886,453,433
Pottawattamie,CB 09,Attorney General,,DEM,Tom Miller,629,303,326
Pottawattamie,CB 10A,Attorney General,,DEM,Tom Miller,986,468,518
Pottawattamie,CB 10B,Attorney General,,DEM,Tom Miller,874,496,378
Pottawattamie,CB 11,Attorney General,,DEM,Tom Miller,707,396,311
Pottawattamie,CB 12,Attorney General,,DEM,Tom Miller,748,389,359
Pottawattamie,CB 13,Attorney General,,DEM,Tom Miller,406,231,175
Pottawattamie,CB 14,Attorney General,,DEM,Tom Miller,412,242,170
Pottawattamie,CB 15,Attorney General,,DEM,Tom Miller,454,215,239
Pottawattamie,CB 16,Attorney General,,DEM,Tom Miller,457,236,221
Pottawattamie,CB 17,Attorney General,,DEM,Tom Miller,621,317,304
Pottawattamie,CB 18,Attorney General,,DEM,Tom Miller,564,317,247
Pottawattamie,CB 19,Attorney General,,DEM,Tom Miller,436,233,203
Pottawattamie,CB 20,Attorney General,,DEM,Tom Miller,443,265,178
Pottawattamie,CB 21,Attorney General,,DEM,Tom Miller,375,188,187
Pottawattamie,Carter Lake 1,Attorney General,,DEM,Tom Miller,305,209,96
Pottawattamie,Carter Lake 2,Attorney General,,DEM,Tom Miller,310,229,81
Pottawattamie,Avoca,Attorney General,,DEM,Tom Miller,459,335,124
Pottawattamie,Carson,Attorney General,,DEM,Tom Miller,202,170,32
Pottawattamie,Crescent,Attorney General,,DEM,Tom Miller,655,348,307
Pottawattamie,Garner,Attorney General,,DEM,Tom Miller,830,437,393
Pottawattamie,GLWCW,Attorney General,,DEM,Tom Miller,192,114,78
Pottawattamie,Hancock,Attorney General,,DEM,Tom Miller,111,100,11
Pottawattamie,Lewis 1,Attorney General,,DEM,Tom Miller,667,367,300
Pottawattamie,Lewis 2,Attorney General,,DEM,Tom Miller,634,325,309
Pottawattamie,Macedonia,Attorney General,,DEM,Tom Miller,79,65,14
Pottawattamie,McClelland,Attorney General,,DEM,Tom Miller,247,154,93
Pottawattamie,Minden,Attorney General,,DEM,Tom Miller,339,247,92
Pottawattamie,Neola,Attorney General,,DEM,Tom Miller,457,292,165
Pottawattamie,Oakland,Attorney General,,DEM,Tom Miller,502,352,150
Pottawattamie,Treynor,Attorney General,,DEM,Tom Miller,445,327,118
Pottawattamie,Underwood,Attorney General,,DEM,Tom Miller,726,431,295
Pottawattamie,Walnut,Attorney General,,DEM,Tom Miller,227,178,49
Pottawattamie,CB 01,Attorney General,,LIB,Marco Battaglia,140,96,44
Pottawattamie,CB 02,Attorney General,,LIB,Marco Battaglia,243,157,86
Pottawattamie,CB 03,Attorney General,,LIB,Marco Battaglia,143,98,45
Pottawattamie,CB 04,Attorney General,,LIB,Marco Battaglia,160,99,61
Pottawattamie,CB 05,Attorney General,,LIB,Marco Battaglia,197,116,81
Pottawattamie,CB 06,Attorney General,,LIB,Marco Battaglia,225,154,71
Pottawattamie,CB 07,Attorney General,,LIB,Marco Battaglia,294,193,101
Pottawattamie,CB 08,Attorney General,,LIB,Marco Battaglia,309,192,117
Pottawattamie,CB 09,Attorney General,,LIB,Marco Battaglia,207,117,90
Pottawattamie,CB 10A,Attorney General,,LIB,Marco Battaglia,316,199,117
Pottawattamie,CB 10B,Attorney General,,LIB,Marco Battaglia,284,175,109
Pottawattamie,CB 11,Attorney General,,LIB,Marco Battaglia,282,198,84
Pottawattamie,CB 12,Attorney General,,LIB,Marco Battaglia,263,164,99
Pottawattamie,CB 13,Attorney General,,LIB,Marco Battaglia,123,77,46
Pottawattamie,CB 14,Attorney General,,LIB,Marco Battaglia,141,105,36
Pottawattamie,CB 15,Attorney General,,LIB,Marco Battaglia,149,91,58
Pottawattamie,CB 16,Attorney General,,LIB,Marco Battaglia,164,96,68
Pottawattamie,CB 17,Attorney General,,LIB,Marco Battaglia,191,125,66
Pottawattamie,CB 18,Attorney General,,LIB,Marco Battaglia,187,119,68
Pottawattamie,CB 19,Attorney General,,LIB,Marco Battaglia,110,74,36
Pottawattamie,CB 20,Attorney General,,LIB,Marco Battaglia,201,144,57
Pottawattamie,CB 21,Attorney General,,LIB,Marco Battaglia,173,104,69
Pottawattamie,Carter Lake 1,Attorney General,,LIB,Marco Battaglia,162,116,46
Pottawattamie,Carter Lake 2,Attorney General,,LIB,Marco Battaglia,152,124,28
Pottawattamie,Avoca,Attorney General,,LIB,Marco Battaglia,174,134,40
Pottawattamie,Carson,Attorney General,,LIB,Marco Battaglia,78,67,11
Pottawattamie,Crescent,Attorney General,,LIB,Marco Battaglia,376,237,139
Pottawattamie,Garner,Attorney General,,LIB,Marco Battaglia,435,224,211
Pottawattamie,GLWCW,Attorney General,,LIB,Marco Battaglia,111,78,33
Pottawattamie,Hancock,Attorney General,,LIB,Marco Battaglia,46,40,6
Pottawattamie,Lewis 1,Attorney General,,LIB,Marco Battaglia,271,159,112
Pottawattamie,Lewis 2,Attorney General,,LIB,Marco Battaglia,354,212,142
Pottawattamie,Macedonia,Attorney General,,LIB,Marco Battaglia,41,37,4
Pottawattamie,McClelland,Attorney General,,LIB,Marco Battaglia,185,120,65
Pottawattamie,Minden,Attorney General,,LIB,Marco Battaglia,146,111,35
Pottawattamie,Neola,Attorney General,,LIB,Marco Battaglia,229,147,82
Pottawattamie,Oakland,Attorney General,,LIB,Marco Battaglia,206,156,50
Pottawattamie,Treynor,Attorney General,,LIB,Marco Battaglia,206,158,48
Pottawattamie,Underwood,Attorney General,,LIB,Marco Battaglia,341,231,110
Pottawattamie,Walnut,Attorney General,,LIB,Marco Battaglia,79,61,18
Pottawattamie,CB 01,Attorney General,,,Write-in,7,7,0
Pottawattamie,CB 02,Attorney General,,,Write-in,8,4,4
Pottawattamie,CB 03,Attorney General,,,Write-in,6,5,1
Pottawattamie,CB 04,Attorney General,,,Write-in,8,5,3
Pottawattamie,CB 05,Attorney General,,,Write-in,9,7,2
Pottawattamie,CB 06,Attorney General,,,Write-in,8,5,3
Pottawattamie,CB 07,Attorney General,,,Write-in,12,8,4
Pottawattamie,CB 08,Attorney General,,,Write-in,16,14,2
Pottawattamie,CB 09,Attorney General,,,Write-in,6,4,2
Pottawattamie,CB 10A,Attorney General,,,Write-in,11,7,4
Pottawattamie,CB 10B,Attorney General,,,Write-in,8,5,3
Pottawattamie,CB 11,Attorney General,,,Write-in,13,8,5
Pottawattamie,CB 12,Attorney General,,,Write-in,10,4,6
Pottawattamie,CB 13,Attorney General,,,Write-in,8,4,4
Pottawattamie,CB 14,Attorney General,,,Write-in,4,0,4
Pottawattamie,CB 15,Attorney General,,,Write-in,6,3,3
Pottawattamie,CB 16,Attorney General,,,Write-in,6,4,2
Pottawattamie,CB 17,Attorney General,,,Write-in,8,6,2
Pottawattamie,CB 18,Attorney General,,,Write-in,11,5,6
Pottawattamie,CB 19,Attorney General,,,Write-in,9,6,3
Pottawattamie,CB 20,Attorney General,,,Write-in,3,2,1
Pottawattamie,CB 21,Attorney General,,,Write-in,11,7,4
Pottawattamie,Carter Lake 1,Attorney General,,,Write-in,5,4,1
Pottawattamie,Carter Lake 2,Attorney General,,,Write-in,7,5,2
Pottawattamie,Avoca,Attorney General,,,Write-in,9,8,1
Pottawattamie,Carson,Attorney General,,,Write-in,6,6,0
Pottawattamie,Crescent,Attorney General,,,Write-in,19,14,5
Pottawattamie,Garner,Attorney General,,,Write-in,20,12,8
Pottawattamie,GLWCW,Attorney General,,,Write-in,6,2,4
Pottawattamie,Hancock,Attorney General,,,Write-in,0,0,0
Pottawattamie,Lewis 1,Attorney General,,,Write-in,18,8,10
Pottawattamie,Lewis 2,Attorney General,,,Write-in,11,8,3
Pottawattamie,Macedonia,Attorney General,,,Write-in,1,1,0
Pottawattamie,McClelland,Attorney General,,,Write-in,8,6,2
Pottawattamie,Minden,Attorney General,,,Write-in,5,3,2
Pottawattamie,Neola,Attorney General,,,Write-in,11,6,5
Pottawattamie,Oakland,Attorney General,,,Write-in,8,8,0
Pottawattamie,Treynor,Attorney General,,,Write-in,15,11,4
Pottawattamie,Underwood,Attorney General,,,Write-in,21,18,3
Pottawattamie,Walnut,Attorney General,,,Write-in,7,7,0
Pottawattamie,CB 10A,State Senate,11,REP,Tom Shipley,818,472,346
Pottawattamie,CB 10B,State Senate,11,REP,Tom Shipley,843,471,372
Pottawattamie,Avoca,State Senate,11,REP,Tom Shipley,479,367,112
Pottawattamie,Carson,State Senate,11,REP,Tom Shipley,271,214,57
Pottawattamie,Crescent,State Senate,11,REP,Tom Shipley,807,476,331
Pottawattamie,Garner,State Senate,11,REP,Tom Shipley,1057,580,477
Pottawattamie,GLWCW,State Senate,11,REP,Tom Shipley,312,180,132
Pottawattamie,Hancock,State Senate,11,REP,Tom Shipley,140,126,14
Pottawattamie,Lewis 1,State Senate,11,REP,Tom Shipley,711,400,311
Pottawattamie,Lewis 2,State Senate,11,REP,Tom Shipley,851,455,396
Pottawattamie,Macedonia,State Senate,11,REP,Tom Shipley,121,106,15
Pottawattamie,McClelland,State Senate,11,REP,Tom Shipley,423,276,147
Pottawattamie,Minden,State Senate,11,REP,Tom Shipley,443,323,120
Pottawattamie,Neola,State Senate,11,REP,Tom Shipley,586,366,220
Pottawattamie,Oakland,State Senate,11,REP,Tom Shipley,641,453,188
Pottawattamie,Treynor,State Senate,11,REP,Tom Shipley,645,469,176
Pottawattamie,Underwood,State Senate,11,REP,Tom Shipley,831,552,279
Pottawattamie,Walnut,State Senate,11,REP,Tom Shipley,228,192,36
Pottawattamie,CB 10A,State Senate,11,DEM,Sara Ramsey,705,320,385
Pottawattamie,CB 10B,State Senate,11,DEM,Sara Ramsey,547,318,229
Pottawattamie,Avoca,State Senate,11,DEM,Sara Ramsey,279,200,79
Pottawattamie,Carson,State Senate,11,DEM,Sara Ramsey,117,95,22
Pottawattamie,Crescent,State Senate,11,DEM,Sara Ramsey,474,235,239
Pottawattamie,Garner,State Senate,11,DEM,Sara Ramsey,512,245,267
Pottawattamie,GLWCW,State Senate,11,DEM,Sara Ramsey,83,48,35
Pottawattamie,Hancock,State Senate,11,DEM,Sara Ramsey,48,40,8
Pottawattamie,Lewis 1,State Senate,11,DEM,Sara Ramsey,391,210,181
Pottawattamie,Lewis 2,State Senate,11,DEM,Sara Ramsey,409,210,199
Pottawattamie,Macedonia,State Senate,11,DEM,Sara Ramsey,43,33,10
Pottawattamie,McClelland,State Senate,11,DEM,Sara Ramsey,128,77,51
Pottawattamie,Minden,State Senate,11,DEM,Sara Ramsey,149,107,42
Pottawattamie,Neola,State Senate,11,DEM,Sara Ramsey,279,177,102
Pottawattamie,Oakland,State Senate,11,DEM,Sara Ramsey,255,171,84
Pottawattamie,Treynor,State Senate,11,DEM,Sara Ramsey,210,155,55
Pottawattamie,Underwood,State Senate,11,DEM,Sara Ramsey,465,257,208
Pottawattamie,Walnut,State Senate,11,DEM,Sara Ramsey,137,103,34
Pottawattamie,CB 10A,State Senate,11,,Write-in,0,0,0
Pottawattamie,CB 10B,State Senate,11,,Write-in,2,2,0
Pottawattamie,Avoca,State Senate,11,,Write-in,0,0,0
Pottawattamie,Carson,State Senate,11,,Write-in,0,0,0
Pottawattamie,Crescent,State Senate,11,,Write-in,1,1,0
Pottawattamie,Garner,State Senate,11,,Write-in,2,1,1
Pottawattamie,GLWCW,State Senate,11,,Write-in,1,0,1
Pottawattamie,Hancock,State Senate,11,,Write-in,0,0,0
Pottawattamie,Lewis 1,State Senate,11,,Write-in,0,0,0
Pottawattamie,Lewis 2,State Senate,11,,Write-in,1,0,1
Pottawattamie,Macedonia,State Senate,11,,Write-in,0,0,0
Pottawattamie,McClelland,State Senate,11,,Write-in,0,0,0
Pottawattamie,Minden,State Senate,11,,Write-in,0,0,0
Pottawattamie,Neola,State Senate,11,,Write-in,0,0,0
Pottawattamie,Oakland,State Senate,11,,Write-in,1,1,0
Pottawattamie,Treynor,State Senate,11,,Write-in,3,1,2
Pottawattamie,Underwood,State Senate,11,,Write-in,1,1,0
Pottawattamie,Walnut,State Senate,11,,Write-in,1,1,0
Pottawattamie,CB 01,State House,15,REP,LeAnn L. Hughes,237,158,79
Pottawattamie,CB 02,State House,15,REP,LeAnn L. Hughes,392,245,147
Pottawattamie,CB 03,State House,15,REP,LeAnn L. Hughes,290,199,91
Pottawattamie,CB 04,State House,15,REP,LeAnn L. Hughes,306,174,132
Pottawattamie,CB 05,State House,15,REP,LeAnn L. Hughes,339,184,155
Pottawattamie,CB 07,State House,15,REP,LeAnn L. Hughes,517,318,199
Pottawattamie,CB 15,State House,15,REP,LeAnn L. Hughes,257,138,119
Pottawattamie,CB 16,State House,15,REP,LeAnn L. Hughes,296,169,127
Pottawattamie,CB 17,State House,15,REP,LeAnn L. Hughes,362,215,147
Pottawattamie,Carter Lake 1,State House,15,REP,LeAnn L. Hughes,305,231,74
Pottawattamie,Carter Lake 2,State House,15,REP,LeAnn L. Hughes,289,219,70
Pottawattamie,CB 01,State House,15,DEM,Charlie McConkey,363,216,147
Pottawattamie,CB 02,State House,15,DEM,Charlie McConkey,494,262,232
Pottawattamie,CB 03,State House,15,DEM,Charlie McConkey,393,224,169
Pottawattamie,CB 04,State House,15,DEM,Charlie McConkey,430,195,235
Pottawattamie,CB 05,State House,15,DEM,Charlie McConkey,436,212,224
Pottawattamie,CB 07,State House,15,DEM,Charlie McConkey,595,345,250
Pottawattamie,CB 15,State House,15,DEM,Charlie McConkey,419,199,220
Pottawattamie,CB 16,State House,15,DEM,Charlie McConkey,397,204,193
Pottawattamie,CB 17,State House,15,DEM,Charlie McConkey,568,285,283
Pottawattamie,Carter Lake 1,State House,15,DEM,Charlie McConkey,278,181,97
Pottawattamie,Carter Lake 2,State House,15,DEM,Charlie McConkey,262,200,62
Pottawattamie,CB 01,State House,15,,Write-in,2,2,0
Pottawattamie,CB 02,State House,15,,Write-in,1,0,1
Pottawattamie,CB 03,State House,15,,Write-in,2,2,0
Pottawattamie,CB 04,State House,15,,Write-in,0,0,0
Pottawattamie,CB 05,State House,15,,Write-in,0,0,0
Pottawattamie,CB 07,State House,15,,Write-in,2,0,2
Pottawattamie,CB 15,State House,15,,Write-in,0,0,0
Pottawattamie,CB 16,State House,15,,Write-in,1,0,1
Pottawattamie,CB 17,State House,15,,Write-in,2,1,1
Pottawattamie,Carter Lake 1,State House,15,,Write-in,0,0,0
Pottawattamie,Carter Lake 2,State House,15,,Write-in,0,0,0
Pottawattamie,CB 06,State House,16,REP,Mary Ann Hanusa,539,314,225
Pottawattamie,CB 08,State House,16,REP,Mary Ann Hanusa,723,401,322
Pottawattamie,CB 09,State House,16,REP,Mary Ann Hanusa,516,251,265
Pottawattamie,CB 11,State House,16,REP,Mary Ann Hanusa,497,333,164
Pottawattamie,CB 12,State House,16,REP,Mary Ann Hanusa,623,354,269
Pottawattamie,CB 13,State House,16,REP,Mary Ann Hanusa,241,144,97
Pottawattamie,CB 14,State House,16,REP,Mary Ann Hanusa,270,170,100
Pottawattamie,CB 18,State House,16,REP,Mary Ann Hanusa,398,247,151
Pottawattamie,CB 19,State House,16,REP,Mary Ann Hanusa,319,186,133
Pottawattamie,CB 20,State House,16,REP,Mary Ann Hanusa,458,289,169
Pottawattamie,CB 21,State House,16,REP,Mary Ann Hanusa,365,207,158
Pottawattamie,CB 06,State House,16,DEM,Steve Gorman,548,298,250
Pottawattamie,CB 08,State House,16,DEM,Steve Gorman,660,342,318
Pottawattamie,CB 09,State House,16,DEM,Steve Gorman,475,225,250
Pottawattamie,CB 11,State House,16,DEM,Steve Gorman,631,342,289
Pottawattamie,CB 12,State House,16,DEM,Steve Gorman,517,261,256
Pottawattamie,CB 13,State House,16,DEM,Steve Gorman,344,190,154
Pottawattamie,CB 14,State House,16,DEM,Steve Gorman,342,203,139
Pottawattamie,CB 18,State House,16,DEM,Steve Gorman,444,242,202
Pottawattamie,CB 19,State House,16,DEM,Steve Gorman,301,156,145
Pottawattamie,CB 20,State House,16,DEM,Steve Gorman,304,181,123
Pottawattamie,CB 21,State House,16,DEM,Steve Gorman,269,130,139
Pottawattamie,CB 06,State House,16,LIB,Steve Sechrest,27,22,5
Pottawattamie,CB 08,State House,16,LIB,Steve Sechrest,18,9,9
Pottawattamie,CB 09,State House,16,LIB,Steve Sechrest,16,15,1
Pottawattamie,CB 11,State House,16,LIB,Steve Sechrest,33,24,9
Pottawattamie,CB 12,State House,16,LIB,Steve Sechrest,28,20,8
Pottawattamie,CB 13,State House,16,LIB,Steve Sechrest,17,13,4
Pottawattamie,CB 14,State House,16,LIB,Steve Sechrest,17,16,1
Pottawattamie,CB 18,State House,16,LIB,Steve Sechrest,19,13,6
Pottawattamie,CB 19,State House,16,LIB,Steve Sechrest,9,8,1
Pottawattamie,CB 20,State House,16,LIB,Steve Sechrest,14,13,1
Pottawattamie,CB 21,State House,16,LIB,Steve Sechrest,10,7,3
Pottawattamie,CB 06,State House,16,,Write-in,1,1,0
Pottawattamie,CB 08,State House,16,,Write-in,0,0,0
Pottawattamie,CB 09,State House,16,,Write-in,0,0,0
Pottawattamie,CB 11,State House,16,,Write-in,0,0,0
Pottawattamie,CB 12,State House,16,,Write-in,0,0,0
Pottawattamie,CB 13,State House,16,,Write-in,1,0,1
Pottawattamie,CB 14,State House,16,,Write-in,0,0,0
Pottawattamie,CB 18,State House,16,,Write-in,0,0,0
Pottawattamie,CB 19,State House,16,,Write-in,0,0,0
Pottawattamie,CB 20,State House,16,,Write-in,1,1,0
Pottawattamie,CB 21,State House,16,,Write-in,1,1,0
Pottawattamie,GLWCW,State House,21,REP,Tom Moore,305,175,130
Pottawattamie,Walnut,State House,21,REP,Tom Moore,227,190,37
Pottawattamie,GLWCW,State House,21,DEM,Denise O'Brien,85,49,36
Pottawattamie,Walnut,State House,21,DEM,Denise O'Brien,138,105,33
Pottawattamie,GLWCW,State House,21,,Write-in,2,1,1
Pottawattamie,Walnut,State House,21,,Write-in,1,1,0
Pottawattamie,CB 10A,State House,22,REP,Jon Jacobsen,833,478,355
Pottawattamie,CB 10B,State House,22,REP,Jon Jacobsen,848,475,373
Pottawattamie,Avoca,State House,22,REP,Jon Jacobsen,488,376,112
Pottawattamie,Carson,State House,22,REP,Jon Jacobsen,274,219,55
Pottawattamie,Crescent,State House,22,REP,Jon Jacobsen,813,482,331
Pottawattamie,Garner,State House,22,REP,Jon Jacobsen,1079,590,489
